uri,created,lastModified,lastDownloaded
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/documents-app-dto/2.0.0/documents-app-dto-2.0.0.pom,2021-04-23T18:03:05.541+05:30,2021-08-06T16:45:17.662+05:30,2023-09-25T14:59:56.811+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/documents-app-dto/2.2.0/documents-app-dto-2.2.0.jar,2021-11-03T13:44:01.940+05:30,2022-03-21T17:25:34.642+05:30,2023-09-25T15:08:40.090+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/documents-app-dto/2.2.0/documents-app-dto-2.2.0.pom,2021-11-03T13:44:02.039+05:30,2022-03-21T17:25:34.703+05:30,2023-09-25T14:59:55.602+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/documents-app-dto/2.3.0/documents-app-dto-2.3.0.pom,2022-03-22T10:37:56.392+05:30,2023-03-23T12:29:29.035+05:30,2023-08-01T17:50:18.318+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/documents-app-dto/2.3.0/documents-app-dto-2.3.0.jar,2022-03-22T10:37:56.243+05:30,2023-03-23T12:29:28.883+05:30,2023-08-01T17:50:32.190+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/email-api/2.2.0/email-api-2.2.0.jar,2022-02-02T19:28:36.199+05:30,2023-02-28T18:26:13.620+05:30,2023-09-25T15:08:39.059+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/email-api/2.2.0/email-api-2.2.0.pom,2022-02-02T19:28:36.374+05:30,2023-02-28T18:26:13.660+05:30,2023-09-25T15:08:36.090+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/email-api/0.0.1-SNAPSHOT/email-api-0.0.1-20220203.064457-108.pom,2022-02-03T12:18:10.452+05:30,2022-02-03T12:18:10.441+05:30,2023-10-18T15:00:26.811+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/email-api/0.0.1-SNAPSHOT/email-api-0.0.1-20220203.064457-108.jar,2022-02-03T12:18:10.298+05:30,2022-02-03T12:18:10.291+05:30,2023-10-18T15:00:52.213+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/sms-dto/2.0.0/sms-dto-2.0.0.pom,2021-07-14T12:18:20.304+05:30,2021-09-10T14:45:21.173+05:30,2023-09-25T14:59:48.084+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/sms-dto/2.0.0/sms-dto-2.0.0.jar,2021-07-14T12:18:20.222+05:30,2021-09-10T14:45:21.014+05:30,2023-09-25T15:00:02.296+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/sms-dto/2.1.0/sms-dto-2.1.0.jar,2021-08-20T11:57:46.889+05:30,2022-12-12T12:58:41.759+05:30,2023-08-23T17:08:24.614+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/sms-dto/2.1.0/sms-dto-2.1.0.pom,2021-08-20T11:57:47.259+05:30,2022-12-12T12:58:41.857+05:30,2023-08-23T17:08:09.425+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/common-composite-dto/2.3.0/common-composite-dto-2.3.0.pom,2022-02-23T16:07:44.885+05:30,2023-04-05T11:40:57.875+05:30,2022-09-28T16:26:47.448+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/common-composite-dto/2.3.0/common-composite-dto-2.3.0.jar,2022-02-23T16:07:44.709+05:30,2023-04-05T11:40:57.756+05:30,2022-09-28T16:26:48.688+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/common-composite-client/2.3.0/common-composite-client-2.3.0.jar,2022-02-23T16:07:44.886+05:30,2023-04-05T11:40:57.874+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/common-composite-client/2.3.0/common-composite-client-2.3.0.pom,2022-02-23T16:07:44.971+05:30,2023-04-05T11:40:57.924+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/customer-client/2.2.0/customer-client-2.2.0.pom,2021-08-06T13:05:32.897+05:30,2023-02-28T15:51:49.565+05:30,2023-09-25T14:59:55.357+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/customer-client/2.2.0/customer-client-2.2.0.jar,2021-08-06T13:05:32.286+05:30,2023-02-28T15:51:49.457+05:30,2023-09-25T15:00:03.768+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/sms-root/2.0.0/sms-root-2.0.0.pom,2021-07-14T12:18:19.750+05:30,2021-09-10T14:45:20.500+05:30,2023-09-25T14:59:40.732+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/sms-root/2.1.0/sms-root-2.1.0.pom,2021-08-20T11:57:47.333+05:30,2022-12-12T12:58:41.889+05:30,2023-08-23T17:08:06.548+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-endpoint/2.3.7/platform-endpoint-2.3.7.jar,2022-10-11T20:04:38.468+05:30,2022-11-15T18:28:06.838+05:30,2023-07-27T12:30:48.890+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-endpoint/2.3.7/platform-endpoint-2.3.7.pom,2022-10-11T20:04:38.720+05:30,2022-11-15T18:28:07.036+05:30,2023-07-27T12:30:47.287+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-endpoint/2.2.0/platform-endpoint-2.2.0.jar,2021-08-24T14:48:33.385+05:30,2022-01-27T18:55:54.295+05:30,2023-10-18T15:00:49.443+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-endpoint/2.2.0/platform-endpoint-2.2.0.pom,2021-08-24T14:48:33.784+05:30,2022-01-27T18:55:54.384+05:30,2023-10-18T15:00:26.002+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/2.3.7/platform-2.3.7.pom,2022-10-11T20:04:39.285+05:30,2022-11-15T18:28:07.704+05:30,2023-10-11T13:44:59.468+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.0.0/platform-exception-handling-2.0.0.jar,2021-04-22T16:28:36.429+05:30,2021-05-21T14:44:57.205+05:30,2023-08-17T16:50:29.546+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.0.0/platform-exception-handling-2.0.0.pom,2021-04-22T16:28:36.578+05:30,2021-05-21T14:44:57.269+05:30,2023-08-17T16:49:05.736+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.3.6/platform-exception-handling-2.3.6.pom,2022-10-10T14:49:15.274+05:30,2022-10-10T14:49:15.264+05:30,2023-10-18T15:00:20.779+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.3.6/platform-exception-handling-2.3.6.jar,2022-10-10T14:49:15.227+05:30,2022-10-10T14:49:15.212+05:30,2023-10-18T15:00:50.676+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.2.0/platform-exception-handling-2.2.0.pom,2021-08-17T14:44:44.743+05:30,2022-01-27T18:55:54.337+05:30,2023-10-16T11:54:00.858+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.2.0/platform-exception-handling-2.2.0.jar,2021-08-17T14:44:44.645+05:30,2022-01-27T18:55:54.256+05:30,2023-10-16T11:54:03.793+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.2.1/platform-exception-handling-2.2.1.jar,2022-02-02T13:16:15.039+05:30,2022-02-02T13:16:15.014+05:30,2023-10-09T18:02:00.987+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.2.1/platform-exception-handling-2.2.1.pom,2022-02-02T13:16:15.249+05:30,2022-02-02T13:16:15.226+05:30,2023-10-09T18:01:48.454+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.3.0/platform-exception-handling-2.3.0.jar,2022-01-28T13:34:19.331+05:30,2022-07-23T14:43:04.414+05:30,2023-10-11T12:49:47.094+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.3.0/platform-exception-handling-2.3.0.pom,2022-01-28T13:34:19.857+05:30,2022-07-23T14:43:04.680+05:30,2023-10-11T12:49:42.818+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.3.7/platform-exception-handling-2.3.7.pom,2022-10-11T20:04:39.371+05:30,2022-11-15T18:28:07.778+05:30,2023-09-25T15:08:38.473+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/2.3.7/platform-exception-handling-2.3.7.jar,2022-10-11T20:04:39.284+05:30,2022-11-15T18:28:07.719+05:30,2023-09-25T15:10:10.172+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/1.0.0/platform-exception-handling-1.0.0.jar,2021-09-06T18:10:20.885+05:30,2021-09-09T14:01:16.959+05:30,2023-10-03T22:18:09.833+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-exception-handling/1.0.0/platform-exception-handling-1.0.0.pom,2021-09-06T18:10:21.147+05:30,2021-09-09T14:01:17.072+05:30,2023-10-03T22:18:08.770+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-messaging-rabbit/2.3.6/platform-messaging-rabbit-2.3.6.pom,2022-10-10T14:49:15.241+05:30,2022-10-10T14:49:15.221+05:30,2023-10-18T15:00:17.582+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-messaging-rabbit/2.3.6/platform-messaging-rabbit-2.3.6.jar,2022-10-10T14:49:15.183+05:30,2022-10-10T14:49:15.158+05:30,2023-10-18T15:00:53.165+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-messaging-rabbit/2.2.0/platform-messaging-rabbit-2.2.0.pom,2021-08-17T14:44:44.646+05:30,2022-01-27T18:55:54.294+05:30,2023-09-18T10:30:37.109+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-messaging-rabbit/2.2.0/platform-messaging-rabbit-2.2.0.jar,2021-08-17T14:44:44.484+05:30,2022-01-27T18:55:54.175+05:30,2023-09-18T10:30:45.426+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-messaging-rabbit/2.2.1/platform-messaging-rabbit-2.2.1.jar,2022-02-02T13:16:14.835+05:30,2022-02-02T13:16:14.803+05:30,2023-10-09T18:02:00.932+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-messaging-rabbit/2.2.1/platform-messaging-rabbit-2.2.1.pom,2022-02-02T13:16:15.244+05:30,2022-02-02T13:16:15.228+05:30,2023-10-09T18:01:48.845+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-messaging-rabbit/2.3.0/platform-messaging-rabbit-2.3.0.jar,2022-01-28T13:34:19.337+05:30,2022-07-23T14:43:04.414+05:30,2023-10-11T12:49:47.253+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/platform/platform-messaging-rabbit/2.3.0/platform-messaging-rabbit-2.3.0.pom,2022-01-28T13:34:19.830+05:30,2022-07-23T14:43:04.680+05:30,2023-10-11T12:49:43.504+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/code/gson/gson-parent/2.8.4/gson-parent-2.8.4.pom,2018-05-21T16:27:47.368+05:30,2018-05-01T23:38:04.000+05:30,2023-04-25T17:36:46.127+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/code/gson/gson-parent/2.8.2/gson-parent-2.8.2.pom,2017-11-22T17:22:56.519+05:30,2017-09-20T07:12:27.000+05:30,2023-04-25T17:36:43.516+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/code/gson/gson/2.8.0/gson-2.8.0.jar,2017-09-18T11:05:31.951+05:30,2016-10-27T11:32:42.000+05:30,2023-04-25T17:37:17.684+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/code/gson/gson/2.9.0/gson-2.9.0.jar,2022-06-22T13:51:12.579+05:30,2022-02-12T00:44:40.000+05:30,2023-04-17T12:57:37.506+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/code/gson/gson/2.2.4/gson-2.2.4.pom,2019-12-10T11:10:07.104+05:30,2013-05-14T03:26:52.000+05:30,2023-10-16T19:41:38.740+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/code/gson/gson/2.2.4/gson-2.2.4.jar,2021-07-07T11:07:05.608+05:30,2013-05-14T03:26:52.000+05:30,2023-10-16T19:41:41.942+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/code/gson/gson/2.8.4/gson-2.8.4.pom,2018-05-21T16:27:45.785+05:30,2018-05-01T23:40:41.000+05:30,2023-04-25T17:36:46.057+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/code/gson/gson/2.8.2/gson-2.8.2.pom,2017-11-22T17:22:55.277+05:30,2017-09-20T07:12:42.000+05:30,2023-04-25T17:36:43.464+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/collections/google-collections/1.0/google-collections-1.0.jar,2016-11-28T17:52:09.482+05:30,2009-12-31T00:31:24.000+05:30,2023-10-16T15:46:53.042+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/collections/google-collections/1.0/google-collections-1.0.pom,2016-11-28T17:52:04.331+05:30,2009-12-31T00:31:24.000+05:30,2023-10-16T15:46:52.885+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/errorprone/error_prone_annotations/2.0.18/error_prone_annotations-2.0.18.pom,2017-11-22T17:22:31.072+05:30,2017-03-01T09:04:23.000+05:30,2023-04-25T17:36:42.449+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/errorprone/error_prone_annotations/2.7.1/error_prone_annotations-2.7.1.pom,2022-07-08T02:50:52.836+05:30,2021-05-15T04:34:56.000+05:30,2023-04-25T17:37:15.071+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/errorprone/error_prone_annotations/2.5.1/error_prone_annotations-2.5.1.pom,2022-04-11T17:33:23.914+05:30,2021-01-15T09:51:33.000+05:30,2023-04-25T17:37:09.605+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/errorprone/error_prone_annotations/2.3.4/error_prone_annotations-2.3.4.jar,2020-06-11T16:11:58.567+05:30,2019-12-03T00:31:58.000+05:30,2023-10-16T15:48:04.322+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/errorprone/error_prone_annotations/2.3.4/error_prone_annotations-2.3.4.pom,2020-06-11T16:11:42.205+05:30,2019-12-03T00:31:59.000+05:30,2023-10-16T15:48:03.952+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/errorprone/error_prone_annotations/2.2.0/error_prone_annotations-2.2.0.pom,2019-11-29T10:20:01.750+05:30,2018-01-09T04:59:52.000+05:30,2023-04-25T17:36:48.381+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/errorprone/error_prone_parent/2.0.18/error_prone_parent-2.0.18.pom,2017-11-22T17:22:32.257+05:30,2017-03-01T09:04:08.000+05:30,2023-04-25T17:36:42.505+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/errorprone/error_prone_parent/2.7.1/error_prone_parent-2.7.1.pom,2022-07-08T02:50:52.933+05:30,2021-05-15T04:34:29.000+05:30,2023-04-25T17:37:15.137+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/errorprone/error_prone_parent/2.5.1/error_prone_parent-2.5.1.pom,2022-04-11T17:33:24.030+05:30,2021-01-15T09:51:18.000+05:30,2023-04-25T17:37:09.662+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/errorprone/error_prone_parent/2.3.4/error_prone_parent-2.3.4.pom,2020-06-11T16:11:45.432+05:30,2019-12-03T00:31:32.000+05:30,2023-10-16T15:48:03.974+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/errorprone/error_prone_parent/2.2.0/error_prone_parent-2.2.0.pom,2019-11-29T10:20:03.644+05:30,2018-01-09T04:59:37.000+05:30,2023-04-25T17:36:48.440+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/google/1/google-1.pom,2016-11-28T17:52:04.951+05:30,2008-10-09T23:07:56.000+05:30,2023-10-16T15:46:52.906+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/guava-bom/28.2-android/guava-bom-28.2-android.pom,2022-07-08T02:48:57.926+05:30,2019-12-27T07:50:23.000+05:30,2023-04-25T17:37:00.355+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/listenablefuture/9999.0-empty-to-avoid-conflict-with-guava/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.pom,2019-11-29T10:19:59.744+05:30,2018-09-12T01:10:43.000+05:30,2023-10-16T15:48:03.900+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/listenablefuture/9999.0-empty-to-avoid-conflict-with-guava/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar,2020-06-11T16:11:55.554+05:30,2018-09-12T01:10:43.000+05:30,2023-10-16T15:48:04.314+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/failureaccess/1.0.1/failureaccess-1.0.1.pom,2019-11-29T10:19:57.932+05:30,2018-11-19T23:27:27.000+05:30,2023-10-16T15:48:03.859+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/failureaccess/1.0.1/failureaccess-1.0.1.jar,2020-06-11T16:11:54.458+05:30,2018-11-19T23:27:26.000+05:30,2023-10-16T15:48:04.309+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/guava-parent/23.5-jre/guava-parent-23.5-jre.pom,2022-07-08T02:48:12.192+05:30,2017-11-23T02:01:48.000+05:30,2023-04-25T17:36:51.192+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/guava-parent/25.0-jre/guava-parent-25.0-jre.pom,2021-09-24T12:50:48.721+05:30,2018-04-26T03:56:32.000+05:30,2023-04-25T17:36:46.245+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/guava-parent/31.0.1-jre/guava-parent-31.0.1-jre.pom,2022-07-08T02:50:52.444+05:30,2021-09-28T00:48:37.000+05:30,2023-04-25T17:37:14.970+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/guava-parent/23.0/guava-parent-23.0.pom,2017-11-22T17:22:29.732+05:30,2017-08-05T02:53:05.000+05:30,2023-04-25T17:36:42.385+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/guava-parent/21.0/guava-parent-21.0.pom,2018-01-19T12:30:28.658+05:30,2017-01-13T00:51:46.000+05:30,2023-04-25T17:36:34.726+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/guava-parent/26.0-android/guava-parent-26.0-android.pom,2019-11-29T10:19:03.722+05:30,2018-08-02T03:10:05.000+05:30,2023-10-16T15:48:03.879+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/guava-parent/27.1-jre/guava-parent-27.1-jre.pom,2021-09-24T12:50:06.283+05:30,2019-03-08T21:49:16.000+05:30,2023-04-25T17:36:48.231+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/guava-parent/28.2-android/guava-parent-28.2-android.pom,2021-05-21T12:00:03.591+05:30,2019-12-27T07:49:34.000+05:30,2023-10-16T15:48:03.838+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/guava-parent/27.0.1-jre/guava-parent-27.0.1-jre.pom,2022-07-08T02:48:12.683+05:30,2018-11-20T00:33:21.000+05:30,2023-04-25T17:36:51.372+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/com/google/guava/guava-parent/29.0-jre/guava-parent-29.0-jre.pom,2022-07-08T02:48:48.775+05:30,2020-04-14T02:53:03.000+05:30,2023-04-25T17:36:58.438+05:30
